"plot","trt","date","disease_percentage"
1,"DIP","29/3/2024",0
2,"DIP","29/3/2024",0
3,"DRE","29/3/2024",0
4,"DIP","29/3/2024",0
5,"DRE","29/3/2024",0
6,"DRE","29/3/2024",0
7,"DRE","29/3/2024",0
8,"DIP","29/3/2024",0
9,"DRE","29/3/2024",0
10,"DIP","29/3/2024",0
1,"DIP","01/04/2024",0
2,"DIP","01/04/2024",40
3,"DRE","01/04/2024",0
4,"DIP","01/04/2024",20
5,"DRE","01/04/2024",0
6,"DRE","01/04/2024",20
7,"DRE","01/04/2024",0
8,"DIP","01/04/2024",25
9,"DRE","01/04/2024",0
10,"DIP","01/04/2024",20
1,"DIP","04/04/2024",60
2,"DIP","04/04/2024",80
3,"DRE","04/04/2024",0
4,"DIP","04/04/2024",80
5,"DRE","04/04/2024",33.3333333333333
6,"DRE","04/04/2024",66.6666666666667
7,"DRE","04/04/2024",0
8,"DIP","04/04/2024",66.6666666666667
9,"DRE","04/04/2024",0
10,"DIP","04/04/2024",83.3333333333333
1,"DIP","09/04/2024",60
2,"DIP","09/04/2024",80
3,"DRE","09/04/2024",77.7777777777778
4,"DIP","09/04/2024",71.4285714285714
5,"DRE","09/04/2024",75
6,"DRE","09/04/2024",71.4285714285714
7,"DRE","09/04/2024",83.3333333333333
8,"DIP","09/04/2024",80
9,"DRE","09/04/2024",87.5
10,"DIP","09/04/2024",100
1,"DIP","12/04/2024",75
2,"DIP","12/04/2024",66.6666666666667
3,"DRE","12/04/2024",80
4,"DIP","12/04/2024",57.1428571428571
5,"DRE","12/04/2024",75
6,"DRE","12/04/2024",66.6666666666667
7,"DRE","12/04/2024",71.4285714285714
8,"DIP","12/04/2024",57.1428571428571
9,"DRE","12/04/2024",80
10,"DIP","12/04/2024",75
1,"DIP","15/04/2024",20
2,"DIP","15/04/2024",71.4285714285714
3,"DRE","15/04/2024",70
4,"DIP","15/04/2024",40
5,"DRE","15/04/2024",57.1428571428571
6,"DRE","15/04/2024",40
7,"DRE","15/04/2024",66.6666666666667
8,"DIP","15/04/2024",71.4285714285714
9,"DRE","15/04/2024",71.4285714285714
10,"DIP","15/04/2024",75
